,assertion_id,feature_id,feature_type,predictive_implication,feature_digest,category
233,234,234,somatic_variant,FDA-Approved,2oHle2wihNcrEMNDkHRMtZ9y9o822--L,Sequence Variants
234,235,235,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence Variants
235,236,236,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence Variants
236,237,237,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence Variants
237,238,238,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence Variants
238,239,239,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence Variants
239,240,240,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence Variants
240,241,241,somatic_variant,FDA-Approved,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence Variants
241,242,242,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence Variants
242,243,243,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence Variants
243,244,244,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence Variants
244,245,245,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence Variants
245,246,246,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence Variants
246,247,247,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence Variants
247,248,248,somatic_variant,FDA-Approved,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence Variants
248,249,249,somatic_variant,Clinical evidence,2_NY15Xb33mUJQuMdGiZIqN8n-Smrtzc,Sequence Variants
249,250,250,somatic_variant,Guideline,209Ose_9LhrK5MASJz59E0IOvquYZ3rJ,Sequence Variants
250,251,251,somatic_variant,Guideline,Ul46TuwemG-QV_cmsPmikoETCBKRMDKP,Gene Function Variants
251,252,252,somatic_variant,Guideline,yRVhnRrpB5510fvJRVjE-OQUqf1g88J7,Sequence Variants
252,253,253,somatic_variant,Guideline,WculgjfPhOr4Ie0BH8Ur_Vml4leqSbgK,Other Variants
253,254,254,somatic_variant,FDA-Approved,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence Variants
254,255,255,somatic_variant,Guideline,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region Defined Variants
255,256,256,somatic_variant,Guideline,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region Defined Variants
256,257,257,somatic_variant,Guideline,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence Variants
257,258,258,somatic_variant,Guideline,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region Defined Variants
258,259,259,somatic_variant,Guideline,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region Defined Variants
259,260,260,somatic_variant,Guideline,BhL1-cG755UyMwLNzaTdc_gSRyxw8_pn,Sequence Variants
260,261,261,somatic_variant,Clinical trial,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence Variants
261,262,262,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region Defined Variants
262,263,263,somatic_variant,Clinical trial,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence Variants
263,264,264,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region Defined Variants
264,265,265,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region Defined Variants
265,266,266,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region Defined Variants
266,267,267,somatic_variant,Clinical trial,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence Variants
267,268,268,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region Defined Variants
268,269,269,somatic_variant,Clinical trial,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence Variants
269,270,270,somatic_variant,Clinical trial,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence Variants
270,271,271,somatic_variant,Clinical evidence,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region Defined Variants
271,272,272,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence Variants
272,273,273,somatic_variant,Clinical evidence,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence Variants
273,274,274,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence Variants
274,275,275,somatic_variant,Clinical evidence,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence Variants
275,276,276,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence Variants
276,277,277,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence Variants
277,278,278,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence Variants
278,279,279,somatic_variant,FDA-Approved,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region Defined Variants
279,280,280,somatic_variant,FDA-Approved,hx6_3C8SxBqguf4_Yo43Cz1YyWSg-W-i,Gene Function Variants
280,281,281,somatic_variant,FDA-Approved,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence Variants
281,282,282,somatic_variant,Clinical evidence,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region Defined Variants
282,283,283,somatic_variant,Clinical trial,epSlFQac8CSSgleyAG6SbW26vJTyHXie,Gene Function Variants
283,284,284,somatic_variant,Clinical trial,dSapZ7jOnLYTiAlm952j0sy_LYccDU4T,Sequence Variants
284,285,285,somatic_variant,FDA-Approved,gWfgY_iv8apRnrKp4ymu6_BnAG1hpWYv,Sequence Variants
285,286,286,somatic_variant,FDA-Approved,6l3dJrzv86Gz06OtgVbIkDLxR3kT1I0h,Sequence Variants
286,287,287,somatic_variant,FDA-Approved,BhL1-cG755UyMwLNzaTdc_gSRyxw8_pn,Sequence Variants
287,288,288,somatic_variant,FDA-Approved,BhL1-cG755UyMwLNzaTdc_gSRyxw8_pn,Sequence Variants
288,289,289,somatic_variant,Clinical evidence,SYJGKpcaCrYohA9XzyYWLbzYqrkGn29b,Sequence Variants
289,290,290,somatic_variant,Guideline,syvqO7N3nJc3jTA_2rYcqLzXeQwTvWU-,Sequence Variants
290,291,291,somatic_variant,Clinical evidence,0AIo1dE5thQ6eEn7kg5h--mbjD4AHtpD,Sequence Variants
291,292,292,somatic_variant,Clinical evidence,HJR8dRC8svoFfO98J8r24z8PJ67UdD5X,Sequence Variants
292,293,293,somatic_variant,Clinical evidence,HJR8dRC8svoFfO98J8r24z8PJ67UdD5X,Sequence Variants
293,294,294,somatic_variant,Clinical evidence,XIdRpB9XDixubW6tuEKruxrxbDweQY9-,Gene Function Variants
294,295,295,somatic_variant,Clinical evidence,hgu-phBP1ch2J8FCXp__-T6Xa98lT14W,Sequence Variants
295,296,296,somatic_variant,Guideline,dbBtLmu1UqfygHjQPXwP3MsML9FkbVbw,Sequence Variants
296,297,297,somatic_variant,Guideline,kXbwGPHu2p0ZIw1nkKabCqjLvv8nyt40,Sequence Variants
297,298,298,somatic_variant,Guideline,eOJyZmOSwyTl3skhrYNqu_iusLNnbu8e,Sequence Variants
298,299,299,somatic_variant,Guideline,wM705QxZw2lSx_QdWC07xK7H9AFaFHSu,Sequence Variants
299,300,300,somatic_variant,FDA-Approved,vMX7_AFYT73PDiNeAxUEoq5zNg-5dgg0,Gene Function Variants
300,301,301,somatic_variant,FDA-Approved,lJI8l8z-K4C35YPOBR0bGRYjNnbbJ3Fi,Sequence Variants
301,302,302,somatic_variant,FDA-Approved,loPI2tfHzit5CL3sZcpV5dq2LcemBk-n,Sequence Variants
302,303,303,somatic_variant,FDA-Approved,FYWrKFuEZtY37fpglEHPXAr2kzP9lYA8,Sequence Variants
303,304,304,somatic_variant,FDA-Approved,Tw19nntZq3XuticWJbk3Lk37tJf9aaXi,Sequence Variants
304,305,305,somatic_variant,FDA-Approved,N6yrcgjXyIO69h-3xUAuKzqMIcs8yZD6,Region Defined Variants
305,306,306,somatic_variant,Preclinical,3aZ-wRDGLHP2602SiH83Km9O5y_nf0AU,Sequence Variants
306,307,307,somatic_variant,FDA-Approved,pcvTddijF9oILBoA_0RFLYXyzZ13ic38,Sequence Variants
307,308,308,somatic_variant,FDA-Approved,7yRmtKj6XBtHMl2vKqm3_YX3AJHbZGHg,Sequence Variants
308,309,309,somatic_variant,FDA-Approved,HxqBq-V4IPl9VOKP3lxSPRbffTb2lbjb,Sequence Variants
309,310,310,somatic_variant,FDA-Approved,oqPxnyx7dC1rvOFtdwfxKvbnivbGqPP-,Sequence Variants
310,311,311,somatic_variant,Clinical evidence,78ZpCUYI1PGCwDzpIgfszwBcZ6OlccLH,Gene Function Variants
311,312,312,somatic_variant,Clinical evidence,78ZpCUYI1PGCwDzpIgfszwBcZ6OlccLH,Gene Function Variants
312,313,313,somatic_variant,Clinical evidence,78ZpCUYI1PGCwDzpIgfszwBcZ6OlccLH,Gene Function Variants
313,314,314,somatic_variant,Clinical evidence,05G5IhlyJrN6vjp1gIN0LJuabA1t-w6Z,Sequence Variants
314,315,315,somatic_variant,Clinical evidence,05G5IhlyJrN6vjp1gIN0LJuabA1t-w6Z,Sequence Variants
315,316,316,somatic_variant,Clinical evidence,05G5IhlyJrN6vjp1gIN0LJuabA1t-w6Z,Sequence Variants
316,317,317,somatic_variant,Clinical evidence,nF_ruAlDfRMUPvVfI_74mNKTDvF3fyaK,Sequence Variants
317,318,318,somatic_variant,Preclinical,Y-q4BpHbycxqjL4bDeLHTkoBqt--faDS,Sequence Variants
318,319,319,somatic_variant,Clinical evidence,15IpVJmgYeLMTvqvFPMyAZGYwYkxCWhk,Sequence Variants
319,320,320,somatic_variant,FDA-Approved,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV,Sequence Variants
320,321,321,somatic_variant,Guideline,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV,Sequence Variants
321,322,322,somatic_variant,Guideline,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV,Sequence Variants
322,323,323,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6,Sequence Variants
323,324,324,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-,Sequence Variants
324,325,325,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6,Sequence Variants
325,326,326,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-,Sequence Variants
326,327,327,somatic_variant,FDA-Approved,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV,Sequence Variants
327,328,328,somatic_variant,FDA-Approved,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV,Sequence Variants
328,329,329,somatic_variant,FDA-Approved,5CTDvLJpOFicl23TqIp-YXIyaVCR2hiq,Sequence Variants
329,330,330,somatic_variant,FDA-Approved,PUvxN8FqHy3YamqDOpflLuAlVbwkDeoE,Sequence Variants
330,331,331,somatic_variant,FDA-Approved,38jryjiTyAkeobIIsh3A2GNnGCf9C7cX,Sequence Variants
331,332,332,somatic_variant,Guideline,4qVoeZa3k3VP28q38mCC6j6uZJBBSvKt,Sequence Variants
332,333,333,somatic_variant,Guideline,4qVoeZa3k3VP28q38mCC6j6uZJBBSvKt,Sequence Variants
333,334,334,somatic_variant,Guideline,A1mNurLibAh3_uo5eyP1aYapInSvqJhu,Sequence Variants
334,335,335,somatic_variant,Guideline,PUvxN8FqHy3YamqDOpflLuAlVbwkDeoE,Sequence Variants
335,336,336,somatic_variant,Guideline,38jryjiTyAkeobIIsh3A2GNnGCf9C7cX,Sequence Variants
336,337,337,somatic_variant,Clinical evidence,auITFECTrlGI1UTBH6-aWAQEhoaJRHMR,Sequence Variants
337,338,338,somatic_variant,Preclinical,Zn_WyPX25vtkid5hDiABa4gs0QXpBVts,Sequence Variants
338,339,339,somatic_variant,Preclinical,fwZ60AcCJ6kQgckN9kGTftzFXPfp3Aeo,Sequence Variants
339,340,340,somatic_variant,Clinical evidence,WHpkobZOwEELWL4ApS4aKWhrjk0KRsSL,Sequence Variants
340,341,341,somatic_variant,Clinical evidence,Rjk1qSjogNxv6rP4fbzU5PvhMSVGsWqD,Sequence Variants
341,342,342,somatic_variant,Preclinical,tHXleL4pCWmAXuVSNa7kBSWak8dWNjw9,Sequence Variants
342,343,343,somatic_variant,Preclinical,s0im3cLAV7Gtr-3ZYX1DmvrxBniy3NzK,Sequence Variants
343,344,344,somatic_variant,Preclinical,3TmsXwYSgDwismzYlFAItNei7XlgcDcJ,Sequence Variants
344,345,345,somatic_variant,Preclinical,tHXleL4pCWmAXuVSNa7kBSWak8dWNjw9,Sequence Variants
345,346,346,somatic_variant,Preclinical,s0im3cLAV7Gtr-3ZYX1DmvrxBniy3NzK,Sequence Variants
346,347,347,somatic_variant,Preclinical,3TmsXwYSgDwismzYlFAItNei7XlgcDcJ,Sequence Variants
347,348,348,somatic_variant,FDA-Approved,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region Defined Variants
348,349,349,somatic_variant,FDA-Approved,xgX8nejHHDaXeCUMVe5t-lvNZ3uAdEDE,Gene Function Variants
349,350,350,somatic_variant,FDA-Approved,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region Defined Variants
350,351,351,somatic_variant,FDA-Approved,xgX8nejHHDaXeCUMVe5t-lvNZ3uAdEDE,Gene Function Variants
351,352,352,somatic_variant,FDA-Approved,7DaMzcEXkI0K96pIDLYqrXublLUGxuuA,Sequence Variants
352,353,353,somatic_variant,FDA-Approved,rwjIoNNuu57UEQwy6HowMlwdgKKcdM8i,Sequence Variants
353,354,354,somatic_variant,FDA-Approved,xgX8nejHHDaXeCUMVe5t-lvNZ3uAdEDE,Gene Function Variants
354,355,355,somatic_variant,FDA-Approved,7DaMzcEXkI0K96pIDLYqrXublLUGxuuA,Sequence Variants
355,356,356,somatic_variant,FDA-Approved,rwjIoNNuu57UEQwy6HowMlwdgKKcdM8i,Sequence Variants
356,357,357,somatic_variant,Guideline,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region Defined Variants
357,358,358,somatic_variant,Guideline,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region Defined Variants
358,359,359,somatic_variant,Guideline,KH5cDdTin0DOJUjksguu6lAlX0F7AJIy,Region Defined Variants
359,360,360,somatic_variant,Guideline,IQxSmCCLUapm7akMQMKelHgPg1gPwGIz,Region Defined Variants
360,361,361,somatic_variant,Guideline,tlQCcDXuiICn9tPO5K6qOZbk07cSEdPZ,Sequence Variants
361,362,362,somatic_variant,Guideline,DdT7S2azgEU9SjFI-SjoktoluPngDd8k,Sequence Variants
362,363,363,somatic_variant,Guideline,nSP_SSS-6m8mdNqEiW7aPcgOFj2r-umB,Sequence Variants
363,364,364,somatic_variant,Guideline,Ng4up2lkW5rKSF863niux2ZIeUfwRpGL,Sequence Variants
364,365,365,somatic_variant,Guideline,Dsvvpkzv4LGBjykfH7SlHPMbu2ahF-IH,Sequence Variants
365,366,366,somatic_variant,Guideline,aWllmN65hK58kNLQZqQUx4ZtvGIZBWsu,Sequence Variants
366,367,367,somatic_variant,Guideline,RdoZ6C42_0XlczrQWCByw9LIjq3P4E_X,Sequence Variants
367,368,368,somatic_variant,Guideline,k3YTR16QSym7EnYwtNCwJAH0DjcR3-GM,Region Defined Variants
368,369,369,somatic_variant,Guideline,ddTcSkAnGip4Sfu6OMPj9wlsYj2oiGHA,Sequence Variants
369,370,370,somatic_variant,Guideline,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region Defined Variants
370,371,371,somatic_variant,Guideline,KH5cDdTin0DOJUjksguu6lAlX0F7AJIy,Region Defined Variants
371,372,372,somatic_variant,Guideline,Vlr_W05yLPW-bQRqayPEnl2cpUILSi6P,Region Defined Variants
372,373,373,somatic_variant,Guideline,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region Defined Variants
373,374,374,somatic_variant,Preclinical,6lOPAwIK3RUtg4yd_04HWPvq5Gtqb5j0,Sequence Variants
374,375,375,somatic_variant,Preclinical,k3YTR16QSym7EnYwtNCwJAH0DjcR3-GM,Region Defined Variants
375,376,376,somatic_variant,Preclinical,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region Defined Variants
376,377,377,somatic_variant,Preclinical,KH5cDdTin0DOJUjksguu6lAlX0F7AJIy,Region Defined Variants
377,378,378,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region Defined Variants
378,379,379,somatic_variant,Clinical trial,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region Defined Variants
379,380,380,somatic_variant,Guideline,eeg-oafZ-3D22nVAFqJNWTXyLinbZQHa,Region Defined Variants
380,381,381,somatic_variant,Guideline,eeg-oafZ-3D22nVAFqJNWTXyLinbZQHa,Region Defined Variants
381,382,382,somatic_variant,Guideline,ppk6p0D0ellIvd7_2TM4XxCPWlsMWzmh,Region Defined Variants
382,383,383,somatic_variant,Guideline,ppk6p0D0ellIvd7_2TM4XxCPWlsMWzmh,Region Defined Variants
383,384,384,somatic_variant,Guideline,89PwaowPz22KvPbsFpiaJ77-SAM7teDY,Region Defined Variants
384,385,385,somatic_variant,Guideline,89PwaowPz22KvPbsFpiaJ77-SAM7teDY,Region Defined Variants
385,386,386,somatic_variant,Guideline,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region Defined Variants
386,387,387,somatic_variant,FDA-Approved,txWE0iDd8r36tzSRZw9tyMcMz9-L5M0g,Sequence Variants
387,388,388,somatic_variant,Clinical trial,txWE0iDd8r36tzSRZw9tyMcMz9-L5M0g,Sequence Variants
388,389,389,somatic_variant,Guideline,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region Defined Variants
389,390,390,somatic_variant,Clinical evidence,i_eSRW_QfoMryhqKxHyMK2GhF2oDuer8,Sequence Variants
390,391,391,somatic_variant,Clinical trial,XLDR_3CYrDRLR1W6OSy_G857RtXTxZRS,Sequence Variants
391,392,392,somatic_variant,Clinical trial,b4D3mgUV9D85JQVqGEuK-Erdk3v4R0v9,Sequence Variants
392,393,393,somatic_variant,Clinical trial,9-Wnuf1h3Q-_BsOtpjRS-ndPAt68Lucg,Sequence Variants
393,394,394,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region Defined Variants
394,395,395,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region Defined Variants
395,396,396,somatic_variant,Clinical evidence,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region Defined Variants
396,397,397,somatic_variant,Clinical evidence,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region Defined Variants
397,398,398,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region Defined Variants
398,399,399,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region Defined Variants
399,400,400,somatic_variant,Clinical evidence,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region Defined Variants
400,401,401,somatic_variant,Clinical evidence,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region Defined Variants
401,402,402,somatic_variant,Preclinical,_H63Puh0zQPE4C6m8hSBiKv5rbCNmQOO,Sequence Variants
402,403,403,somatic_variant,Preclinical,6-unJZuwArgEy461BbG0iwfHz-LaZyjv,Sequence Variants
403,404,404,somatic_variant,Clinical evidence,_H63Puh0zQPE4C6m8hSBiKv5rbCNmQOO,Sequence Variants
404,405,405,somatic_variant,Preclinical,6-unJZuwArgEy461BbG0iwfHz-LaZyjv,Sequence Variants
405,406,406,somatic_variant,Preclinical,6-unJZuwArgEy461BbG0iwfHz-LaZyjv,Sequence Variants
406,407,407,somatic_variant,Preclinical,6-unJZuwArgEy461BbG0iwfHz-LaZyjv,Sequence Variants
407,408,408,somatic_variant,Preclinical,3hjl-vIDPzcOLqf3V4mlala0hyeqITU-,Sequence Variants
408,409,409,somatic_variant,Preclinical,3hjl-vIDPzcOLqf3V4mlala0hyeqITU-,Sequence Variants
409,410,410,somatic_variant,Clinical evidence,fxt-XWEa-GIHSeprsdahNoqln1ODtkBb,Sequence Variants
410,411,411,somatic_variant,Preclinical,NVsY7slv2TzQiszoxOfSdCCedxuZFdyO,Sequence Variants
411,412,412,somatic_variant,Clinical evidence,6dThk5ei-83JMyRaJqwD8UWCPPDJTq-D,Region Defined Variants
412,413,413,somatic_variant,Preclinical,1p2lzuJJ3xYpAc2j9YStPgVVtAuZUDaK,Sequence Variants
413,414,414,somatic_variant,Guideline,YKugPQESlTUJqBNc19AJKkZ2x31zHwP5,Other Variants
414,415,415,somatic_variant,Guideline,hmXorAKfznO_7WX-f5om2DHG8ZFpSIqa,Sequence Variants
415,416,416,somatic_variant,Guideline,ohbWtSa60FoUIcsNy4_C9sogh0DHwxdw,Gene Function Variants
416,417,417,somatic_variant,FDA-Approved,YKugPQESlTUJqBNc19AJKkZ2x31zHwP5,Other Variants
417,418,418,somatic_variant,FDA-Approved,hmXorAKfznO_7WX-f5om2DHG8ZFpSIqa,Sequence Variants
418,419,419,somatic_variant,FDA-Approved,ohbWtSa60FoUIcsNy4_C9sogh0DHwxdw,Gene Function Variants
419,420,420,somatic_variant,Clinical evidence,Tnor4FhXVjkemW3fZxO1tA77JS8-5AQq,Sequence Variants
420,421,421,somatic_variant,Preclinical,ZLUXhQidHZcPZI3fNqHDkjSdniV75zAw,Sequence Variants
421,422,422,somatic_variant,Clinical evidence,cgUDlsxiMhpjuk9lWPYIA7_Hz7VCOFj9,Sequence Variants
422,423,423,somatic_variant,Clinical evidence,z4PehjbLk8hZhDwVqHhvqWNBgyOve7vO,Sequence Variants
423,424,424,somatic_variant,Clinical trial,SeyvjqY1D23n8Bck7cvfRsZQHhJYuEnB,Region Defined Variants
424,425,425,somatic_variant,Inferential,4ACkjf6yB8Tl-uwoHFH8DW2GFtkWkF39,Region Defined Variants
425,426,426,somatic_variant,Preclinical,aseEiKVwNZgBIBvWamwrXzaUUdS-_SWh,Sequence Variants
426,427,427,somatic_variant,Guideline,IczHNjOqXt6p219RTpF0y8WKjvYSGhin,Region Defined Variants
427,428,428,somatic_variant,Guideline,IczHNjOqXt6p219RTpF0y8WKjvYSGhin,Region Defined Variants
428,429,429,somatic_variant,Guideline,_70pP7zFOCYObMQFid6gVx0vJM-gTLG4,Sequence Variants
429,430,430,somatic_variant,Guideline,_70pP7zFOCYObMQFid6gVx0vJM-gTLG4,Sequence Variants
430,431,431,somatic_variant,Guideline,_70pP7zFOCYObMQFid6gVx0vJM-gTLG4,Sequence Variants
431,432,432,somatic_variant,Clinical evidence,zxs2GTx7qrPsAVr5ldSwBVocxH_AZobp,Sequence Variants
432,433,433,somatic_variant,Clinical evidence,NTr6V4RiDzGVGD4FsUmaGxqqyA1mn3Yw,Sequence Variants
433,434,434,somatic_variant,Clinical evidence,_6QuOOW52v43h7yqrxt4SdI6rRn7Q6Y0,Sequence Variants
434,435,435,somatic_variant,Clinical evidence,6XzIfRmoQbUqY8sYQiPI6l5Qy7R2hiKj,Sequence Variants
435,436,436,somatic_variant,Clinical evidence,lPF24EgmPJErDH0FPZ7SoWb4De4hkoDN,Sequence Variants
436,437,437,somatic_variant,Clinical evidence,440hsGQzX-e1BifENJtHvnxTZAqcevWA,Sequence Variants
437,438,438,somatic_variant,Clinical evidence,B7H_uWIWrPpdH_xoeTqeBSePCqOeuMGK,Sequence Variants
438,439,439,somatic_variant,Clinical evidence,O8gr4sO6oTiDERX7UkEzDRfIi9Ewh2SH,Sequence Variants
439,440,440,somatic_variant,Clinical evidence,r3Tk1d4ZFbyhmj9akHqNvSos17cDJ2f6,Sequence Variants
440,441,441,somatic_variant,Clinical evidence,QPpZoKY2orQ0DsNht496DST42u0TlXlp,Sequence Variants
441,442,442,somatic_variant,Clinical evidence,l--eG_BWy8Ku77c_0_n_E4W-V8xfsU02,Sequence Variants
442,443,443,somatic_variant,Clinical evidence,Qj9vESybbyv0H1Wn5be5NA0pjQ13EziM,Sequence Variants
443,444,444,somatic_variant,Clinical evidence,7ObsHadxSFWVUT1J5bBs2w18AQOyzPZ6,Sequence Variants
444,445,445,somatic_variant,Clinical evidence,7ObsHadxSFWVUT1J5bBs2w18AQOyzPZ6,Sequence Variants
445,446,446,somatic_variant,Clinical evidence,zfCQ6wBJtJv4GfQVr7gdlhSAuAM6ZA0j,Sequence Variants
446,447,447,somatic_variant,Clinical evidence,O7YkBO-ZiaHqthNy7OFAHDl0QLQsaLkN,Sequence Variants
447,448,448,somatic_variant,Clinical evidence,IczHNjOqXt6p219RTpF0y8WKjvYSGhin,Region Defined Variants
448,449,449,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence Variants
449,450,450,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence Variants
450,451,451,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence Variants
451,452,452,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence Variants
452,453,453,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence Variants
453,454,454,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence Variants
454,455,455,somatic_variant,Clinical evidence,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence Variants
455,456,456,somatic_variant,FDA-Approved,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence Variants
456,457,457,somatic_variant,Clinical evidence,1d8qprONBVH0DCf33DxRrESsdKGmwq-w,Sequence Variants
457,458,458,somatic_variant,Guideline,s7a-0im0qk6uZJKCjwU38ZDRhZOTPRgy,Region Defined Variants
458,459,459,somatic_variant,Guideline,lJ2CHg6lvjbJxxbakrDp7HI8APl3DbcE,Sequence Variants
459,460,460,somatic_variant,Preclinical,lJ2CHg6lvjbJxxbakrDp7HI8APl3DbcE,Sequence Variants
460,461,461,somatic_variant,FDA-Approved,0FC2ntgPhdwYWHZsU1ZWj5n95qDgJ3ef,Region Defined Variants
461,462,462,somatic_variant,FDA-Approved,lJ2CHg6lvjbJxxbakrDp7HI8APl3DbcE,Sequence Variants
462,463,463,somatic_variant,Clinical evidence,LcUlUJSOjCqsRLJmRnO96gb8Vkx93Tax,Sequence Variants
463,464,464,somatic_variant,FDA-Approved,GFoQKE8QOMIG-9TMW-yRJKf8srTlmKjO,Region Defined Variants
464,465,465,somatic_variant,Preclinical,MQzbXY-UhWu_RsIL7uZvgmhY9ERkVXpY,Region Defined Variants
465,466,466,somatic_variant,Clinical trial,MQzbXY-UhWu_RsIL7uZvgmhY9ERkVXpY,Region Defined Variants
466,467,467,somatic_variant,Preclinical,pl6EApAp5Gs0hXZu11K48MMRjisSafWf,Sequence Variants
467,468,468,somatic_variant,Preclinical,mPQ2_tTAkL-zEJXmNVhoKr2eEvpMq4Mx,Sequence Variants
